ra;nome;email;telefone;dt_nascimento;id_curso;status
20260334;Vision Echo;vision.echo.20260334@facul.edu.br;+55 23 96306-6229;1998-03-23;C001;ATIVO
20260335;Aquaman Odinson;aquaman.odinson.20260335@facul.edu.br;+55 23 98731-4914;1997-02-19;C002;ATIVO
20260336;Steve Storm;steve.storm.20260336@facul.edu.br;+55 23 99142-4380;2003-03-22;C004;ATIVO
20260337;Lucario Raven;lucario.raven.20260337@facul.edu.br;+55 23 95010-9280;2002-11-01;C005;ATIVO
20260338;Batman Dawn;batman.dawn.20260338@facul.edu.br;+55 23 91986-1965;2000-11-25;C001;ATIVO
20260339;Aragorn Dawn;aragorn.dawn.20260339@facul.edu.br;+55 23 96493-3567;2007-08-22;C004;ATIVO
20260340;Bruce Frost;bruce.frost.20260340@facul.edu.br;+55 23 96633-4930;2005-08-16;C005;ATIVO
20260341;Arcanine Silver;arcanine.silver.20260341@facul.edu.br;+55 23 98483-5827;1998-04-05;C002;ATIVO
20260342;Mew Orion;mew.orion.20260342@facul.edu.br;+55 23 96850-5340;1999-05-22;C003;CANCELADO
20260343;Barry Phoenix;barry.phoenix.20260343@facul.edu.br;+55 23 94981-7912;2005-11-24;C004;ATIVO
20260344;Eevee Valerian;eevee.valerian.20260344@facul.edu.br;+55 23 93505-6980;1995-01-11;C003;ATIVO
20260345;Patamon Kent;patamon.kent.20260345@facul.edu.br;+55 23 98763-3324;1998-09-17;C004;TRANCADO
20260346;Espeon Grayson;espeon.grayson.20260346@facul.edu.br;+55 23 98076-5502;1995-10-11;C002;ATIVO
20260347;Geralt Prince;geralt.prince.20260347@facul.edu.br;+55 23 98505-8345;1997-11-20;C005;ATIVO
20260348;Selina Skywalker;selina.skywalker.20260348@facul.edu.br;+55 23 92411-9205;2001-08-24;C005;ATIVO
20260349;Gandalf Prince;gandalf.prince.20260349@facul.edu.br;+55 23 91093-4144;1997-10-02;C004;ATIVO
20260350;Ezio Nova;ezio.nova.20260350@facul.edu.br;+55 23 91850-5459;1995-11-13;C001;ATIVO
20260351;Gengar Grayson;gengar.grayson.20260351@facul.edu.br;+55 23 97163-9163;1996-12-14;C003;ATIVO
20260352;Tails Frost;tails.frost.20260352@facul.edu.br;+55 23 93463-1932;1995-09-28;C005;ATIVO
20260353;Batman Baggins;batman.baggins.20260353@facul.edu.br;+55 23 92617-6138;2001-12-18;C005;ATIVO
20260354;Frodo Parker;frodo.parker.20260354@facul.edu.br;+55 23 94095-3698;2007-03-10;C004;ATIVO
20260355;Anakin Blade;anakin.blade.20260355@facul.edu.br;+55 23 95711-8705;1995-11-22;C005;ATIVO
20260356;Thor Kenobi;thor.kenobi.20260356@facul.edu.br;+55 23 96823-8336;2005-11-02;C004;ATIVO
20260357;Luke Prince;luke.prince.20260357@facul.edu.br;+55 23 95405-4151;1996-06-25;C002;ATIVO
20260358;Lapras Baggins;lapras.baggins.20260358@facul.edu.br;+55 23 99705-9230;2005-10-30;C004;TRANCADO
20260359;Aloy Drake;aloy.drake.20260359@facul.edu.br;+55 23 93015-6895;2000-01-19;C005;ATIVO
20260360;Kirby Prince;kirby.prince.20260360@facul.edu.br;+55 23 96590-4812;2000-07-20;C004;ATIVO
20260361;Pikachu Banner;pikachu.banner.20260361@facul.edu.br;+55 23 95922-6718;2002-11-20;C004;TRANCADO
20260362;Frodo Storm;frodo.storm.20260362@facul.edu.br;+55 23 99664-5549;2005-12-02;C004;CANCELADO
20260363;Wormmon Skywalker;wormmon.skywalker.20260363@facul.edu.br;+55 23 91981-6462;1997-01-07;C001;ATIVO
20260364;Greninja Skywalker;greninja.skywalker.20260364@facul.edu.br;+55 23 92843-9745;1995-10-21;C005;ATIVO
20260365;Gandalf Kent;gandalf.kent.20260365@facul.edu.br;+55 23 95496-4913;1995-10-30;C004;ATIVO
20260366;Pikachu Prince;pikachu.prince.20260366@facul.edu.br;+55 23 94584-1167;2002-10-19;C001;TRANCADO
20260367;Gatomon Kenobi;gatomon.kenobi.20260367@facul.edu.br;+55 23 94135-3510;1997-09-20;C002;ATIVO
20260368;Joel Stone;joel.stone.20260368@facul.edu.br;+55 23 97235-9151;2001-04-21;C004;TRANCADO
20260369;Ezio Shadow;ezio.shadow.20260369@facul.edu.br;+55 23 96477-3424;1996-02-11;C003;ATIVO
20260370;Angemon Stark;angemon.stark.20260370@facul.edu.br;+55 23 97369-3522;2006-02-16;C002;ATIVO
20260371;Patamon Silver;patamon.silver.20260371@facul.edu.br;+55 23 97445-3846;2004-06-04;C004;ATIVO
20260372;Jigglypuff Odinson;jigglypuff.odinson.20260372@facul.edu.br;+55 23 97089-5716;2003-12-28;C002;ATIVO
20260373;Ciri Baggins;ciri.baggins.20260373@facul.edu.br;+55 23 91306-5010;1997-02-21;C001;ATIVO
20260374;Batman Banner;batman.banner.20260374@facul.edu.br;+55 23 95743-6704;2005-05-07;C001;ATIVO
20260375;Mew Baggins;mew.baggins.20260375@facul.edu.br;+55 23 94247-5563;1996-07-27;C005;ATIVO
20260376;Knuckles Valerian;knuckles.valerian.20260376@facul.edu.br;+55 23 99504-3761;1995-12-19;C003;ATIVO
20260377;Steve Raven;steve.raven.20260377@facul.edu.br;+55 23 93427-2593;1997-04-21;C004;ATIVO
20260378;Guilmon Shadow;guilmon.shadow.20260378@facul.edu.br;+55 23 94603-9880;2005-04-02;C001;TRANCADO
20260379;Greymon Stark;greymon.stark.20260379@facul.edu.br;+55 23 92143-7114;2002-07-07;C001;ATIVO
20260380;Impmon Baggins;impmon.baggins.20260380@facul.edu.br;+55 23 97418-1664;1995-09-11;C005;ATIVO
20260381;Yennefer Storm;yennefer.storm.20260381@facul.edu.br;+55 23 93298-5999;2006-02-09;C001;ATIVO
20260382;Aragorn Shadow;aragorn.shadow.20260382@facul.edu.br;+55 23 93037-4809;2001-11-28;C003;ATIVO
20260383;Vaporeon Echo;vaporeon.echo.20260383@facul.edu.br;+55 23 97876-5518;2003-05-13;C005;ATIVO
20260384;Veemon Raven;veemon.raven.20260384@facul.edu.br;+55 23 96406-5868;2000-07-19;C002;TRANCADO
20260385;Venusaur Dawn;venusaur.dawn.20260385@facul.edu.br;+55 23 96008-4729;1995-10-29;C005;ATIVO
20260386;Ken Ember;ken.ember.20260386@facul.edu.br;+55 23 91715-3151;1998-03-20;C002;ATIVO
20260387;Greninja Banner;greninja.banner.20260387@facul.edu.br;+55 23 94451-2346;1995-11-12;C002;TRANCADO
20260388;Loki Raven;loki.raven.20260388@facul.edu.br;+55 23 99073-7158;2007-09-01;C005;ATIVO
20260389;Ciri Blade;ciri.blade.20260389@facul.edu.br;+55 23 95141-9006;2007-03-07;C005;ATIVO
20260390;Bulbasaur Prince;bulbasaur.prince.20260390@facul.edu.br;+55 23 93759-7927;2003-09-20;C001;ATIVO
20260391;Gyarados Kent;gyarados.kent.20260391@facul.edu.br;+55 23 95809-3779;1999-05-01;C002;TRANCADO
20260392;Kirby Frost;kirby.frost.20260392@facul.edu.br;+55 23 98086-7606;2005-08-27;C002;ATIVO
20260393;Espeon Storm;espeon.storm.20260393@facul.edu.br;+55 23 96866-5392;2005-02-17;C005;ATIVO
20260394;Tails Frost;tails.frost.20260394@facul.edu.br;+55 23 95248-9363;2003-05-24;C001;TRANCADO
20260395;Frodo Frost;frodo.frost.20260395@facul.edu.br;+55 23 98822-3015;1996-11-03;C001;ATIVO
20260396;Mario Silver;mario.silver.20260396@facul.edu.br;+55 23 92420-2214;2002-02-11;C001;ATIVO
20260397;Link Blade;link.blade.20260397@facul.edu.br;+55 23 96391-7890;2001-08-17;C002;ATIVO
20260398;Altair Grayson;altair.grayson.20260398@facul.edu.br;+55 23 93748-8776;1998-02-24;C001;ATIVO
20260399;Gatomon Baggins;gatomon.baggins.20260399@facul.edu.br;+55 23 91625-7102;2002-12-26;C004;ATIVO
20260400;Psyduck Valerian;psyduck.valerian.20260400@facul.edu.br;+55 23 96190-7078;2007-03-21;C002;CANCELADO
20260401;Peter Drake;peter.drake.20260401@facul.edu.br;+55 23 95258-2649;2002-12-06;C003;ATIVO
20260402;Wanda Romanoff;wanda.romanoff.20260402@facul.edu.br;+55 23 92713-5128;1995-11-23;C001;ATIVO
20260403;Diana Prince;diana.prince.20260403@facul.edu.br;+55 23 96562-7683;2007-10-23;C005;ATIVO
20260404;Flash Wayne;flash.wayne.20260404@facul.edu.br;+55 23 94364-6633;1996-06-11;C005;ATIVO
20260405;Palmon Frost;palmon.frost.20260405@facul.edu.br;+55 23 96476-1549;2000-05-27;C005;ATIVO
20260406;Luigi Dawn;luigi.dawn.20260406@facul.edu.br;+55 23 99325-8062;2004-08-31;C004;ATIVO
20260407;Flash Raven;flash.raven.20260407@facul.edu.br;+55 23 92946-3009;2005-09-20;C005;ATIVO
20260408;Bulbasaur Stark;bulbasaur.stark.20260408@facul.edu.br;+55 23 97278-1287;1999-04-18;C004;ATIVO
20260409;Peter Phoenix;peter.phoenix.20260409@facul.edu.br;+55 23 95719-9076;1997-11-09;C003;ATIVO
20260410;Ciri Baggins;ciri.baggins.20260410@facul.edu.br;+55 23 95367-6406;2006-12-05;C004;TRANCADO
20260411;Ryu Nova;ryu.nova.20260411@facul.edu.br;+55 23 99111-1317;2005-04-20;C002;ATIVO
20260412;Knuckles Stone;knuckles.stone.20260412@facul.edu.br;+55 23 97835-7785;2006-06-09;C002;ATIVO
20260413;Gengar Frost;gengar.frost.20260413@facul.edu.br;+55 23 91347-2254;2007-04-18;C002;ATIVO
20260414;Barry Dawn;barry.dawn.20260414@facul.edu.br;+55 23 96538-9327;2000-01-04;C003;ATIVO
20260415;Snorlax Echo;snorlax.echo.20260415@facul.edu.br;+55 23 94886-5757;2002-03-24;C003;TRANCADO
20260416;Guilmon Raven;guilmon.raven.20260416@facul.edu.br;+55 23 94647-4651;2005-05-09;C004;ATIVO
20260417;Flareon Kenobi;flareon.kenobi.20260417@facul.edu.br;+55 23 99872-2586;2003-05-16;C005;ATIVO
20260418;Arcanine Prince;arcanine.prince.20260418@facul.edu.br;+55 23 99314-6162;2007-02-12;C003;TRANCADO
20260419;Geralt Storm;geralt.storm.20260419@facul.edu.br;+55 23 97141-2495;2004-11-23;C002;ATIVO
20260420;Aragorn Odinson;aragorn.odinson.20260420@facul.edu.br;+55 23 91530-2187;1999-09-07;C001;ATIVO
20260421;Aloy Maximus;aloy.maximus.20260421@facul.edu.br;+55 23 97501-1462;2001-08-16;C004;TRANCADO
20260422;Patamon Blade;patamon.blade.20260422@facul.edu.br;+55 23 97736-3424;2003-12-09;C001;TRANCADO
20260423;Zelda Ember;zelda.ember.20260423@facul.edu.br;+55 23 96056-5580;1996-02-08;C002;ATIVO
20260424;Lucario Atlas;lucario.atlas.20260424@facul.edu.br;+55 23 97176-5461;1996-04-29;C004;TRANCADO
20260425;Psyduck Kenobi;psyduck.kenobi.20260425@facul.edu.br;+55 23 99987-7280;1999-05-07;C002;ATIVO
20260426;Clint Grayson;clint.grayson.20260426@facul.edu.br;+55 23 96148-7408;1996-06-13;C003;ATIVO
20260427;Sonic Prince;sonic.prince.20260427@facul.edu.br;+55 23 91424-2770;2004-05-02;C003;ATIVO
20260428;Palmon Raven;palmon.raven.20260428@facul.edu.br;+55 23 94031-8747;1998-12-20;C002;ATIVO
20260429;Frodo Echo;frodo.echo.20260429@facul.edu.br;+55 23 92910-1708;1999-04-14;C005;TRANCADO
20260430;ChunLi Odinson;chunli.odinson.20260430@facul.edu.br;+55 23 94496-4309;2003-06-06;C003;ATIVO
20260431;Snorlax Banner;snorlax.banner.20260431@facul.edu.br;+55 23 99232-8770;2000-04-19;C003;ATIVO
20260432;Peter Ember;peter.ember.20260432@facul.edu.br;+55 23 99113-5365;2004-10-11;C004;ATIVO
20260433;Legolas Orion;legolas.orion.20260433@facul.edu.br;+55 23 92159-3296;2002-06-24;C003;ATIVO
20260434;Clint Orion;clint.orion.20260434@facul.edu.br;+55 23 92922-4602;2000-10-01;C005;ATIVO
20260435;Tentomon Valerian;tentomon.valerian.20260435@facul.edu.br;+55 23 97758-4038;2005-05-21;C005;ATIVO
20260436;Umbreon Valerian;umbreon.valerian.20260436@facul.edu.br;+55 23 94164-4114;2001-08-17;C004;ATIVO
20260437;Lapras Atlas;lapras.atlas.20260437@facul.edu.br;+55 23 92610-8820;1997-09-07;C002;ATIVO
20260438;Atreus Romanoff;atreus.romanoff.20260438@facul.edu.br;+55 23 91399-1321;2004-02-26;C002;ATIVO
20260439;Terriermon Dawn;terriermon.dawn.20260439@facul.edu.br;+55 23 92724-1549;2004-12-19;C003;ATIVO
20260440;Squirtle Silver;squirtle.silver.20260440@facul.edu.br;+55 23 93540-5489;1999-02-24;C004;ATIVO
20260441;Garurumon Banner;garurumon.banner.20260441@facul.edu.br;+55 23 92861-7532;2006-07-28;C002;ATIVO
20260442;Snorlax Prince;snorlax.prince.20260442@facul.edu.br;+55 23 99748-9573;2005-04-26;C004;ATIVO
20260443;Guilmon Phoenix;guilmon.phoenix.20260443@facul.edu.br;+55 23 94153-1201;2004-06-01;C001;CANCELADO
20260444;Aloy Nova;aloy.nova.20260444@facul.edu.br;+55 23 98717-8576;2006-08-19;C003;ATIVO
20260445;Lucario Echo;lucario.echo.20260445@facul.edu.br;+55 23 98126-5544;1998-12-30;C001;CANCELADO
20260446;Steve Odinson;steve.odinson.20260446@facul.edu.br;+55 23 98064-3843;2005-06-22;C001;ATIVO
20260447;Wormmon Skywalker;wormmon.skywalker.20260447@facul.edu.br;+55 23 94084-3409;2006-12-31;C003;ATIVO
20260448;Arthur Echo;arthur.echo.20260448@facul.edu.br;+55 23 95659-5989;2005-09-09;C003;ATIVO
20260449;Impmon Odinson;impmon.odinson.20260449@facul.edu.br;+55 23 97795-2870;2003-05-28;C005;ATIVO
20260450;Venusaur Night;venusaur.night.20260450@facul.edu.br;+55 23 91740-8225;1995-08-19;C003;ATIVO
20260451;Mew Phoenix;mew.phoenix.20260451@facul.edu.br;+55 23 95495-4918;2002-04-24;C005;ATIVO
20260452;Flareon Drake;flareon.drake.20260452@facul.edu.br;+55 23 93303-5041;2002-09-26;C005;ATIVO
20260453;Ditto Stone;ditto.stone.20260453@facul.edu.br;+55 23 97582-5044;2002-07-18;C003;CANCELADO
20260454;Aquaman Frost;aquaman.frost.20260454@facul.edu.br;+55 23 93918-7142;1997-05-04;C004;ATIVO
20260455;Yennefer Wayne;yennefer.wayne.20260455@facul.edu.br;+55 23 99120-2653;1995-03-21;C003;ATIVO
20260456;Biyomon Orion;biyomon.orion.20260456@facul.edu.br;+55 23 99889-4400;1999-06-18;C005;ATIVO
20260457;Steve Frost;steve.frost.20260457@facul.edu.br;+55 23 98261-2232;2004-10-18;C005;ATIVO
20260458;Gandalf Prince;gandalf.prince.20260458@facul.edu.br;+55 23 98960-8654;2004-11-18;C004;ATIVO
20260459;Monzaemon Phoenix;monzaemon.phoenix.20260459@facul.edu.br;+55 23 96206-8846;2003-01-31;C005;ATIVO
20260460;Atreus Grayson;atreus.grayson.20260460@facul.edu.br;+55 23 97564-5838;2005-09-18;C001;ATIVO
20260461;Guilmon Kent;guilmon.kent.20260461@facul.edu.br;+55 23 99367-5155;2003-01-17;C005;ATIVO
20260462;Steve Drake;steve.drake.20260462@facul.edu.br;+55 23 96106-1804;2007-04-15;C004;ATIVO
20260463;Gatomon Romanoff;gatomon.romanoff.20260463@facul.edu.br;+55 23 99824-3719;2000-12-26;C002;TRANCADO
20260464;Monzaemon Storm;monzaemon.storm.20260464@facul.edu.br;+55 23 92501-2201;1996-01-06;C003;ATIVO
20260465;Yennefer Raven;yennefer.raven.20260465@facul.edu.br;+55 23 98255-6485;1995-08-12;C003;ATIVO
20260466;Espeon Nova;espeon.nova.20260466@facul.edu.br;+55 23 99381-1796;2000-02-09;C005;ATIVO
20260467;Gyarados Kent;gyarados.kent.20260467@facul.edu.br;+55 23 91210-6868;1997-04-21;C003;ATIVO
20260468;Zelda Kent;zelda.kent.20260468@facul.edu.br;+55 23 94848-5969;2003-03-07;C004;ATIVO
20260469;Natasha Grayson;natasha.grayson.20260469@facul.edu.br;+55 23 97072-7526;2000-02-29;C003;ATIVO
20260470;Monzaemon Kent;monzaemon.kent.20260470@facul.edu.br;+55 23 97493-6198;2004-04-09;C003;TRANCADO
20260471;Agumon Grayson;agumon.grayson.20260471@facul.edu.br;+55 23 97104-4540;1999-11-02;C002;ATIVO
20260472;Guilmon Romanoff;guilmon.romanoff.20260472@facul.edu.br;+55 23 99750-9979;2004-10-11;C001;ATIVO
20260473;Agumon Valerian;agumon.valerian.20260473@facul.edu.br;+55 23 93721-5769;1995-10-29;C003;ATIVO
20260474;Biyomon Kenobi;biyomon.kenobi.20260474@facul.edu.br;+55 23 97338-5745;2005-12-08;C004;ATIVO
20260475;Aquaman Night;aquaman.night.20260475@facul.edu.br;+55 23 95889-2467;2000-09-24;C001;CANCELADO
20260476;Gandalf Ember;gandalf.ember.20260476@facul.edu.br;+55 23 94135-7113;2006-08-13;C001;ATIVO
20260477;Biyomon Nova;biyomon.nova.20260477@facul.edu.br;+55 23 99591-3566;2002-08-05;C004;ATIVO
20260478;Batman Prince;batman.prince.20260478@facul.edu.br;+55 23 93420-7915;2003-07-13;C001;TRANCADO
20260479;Monzaemon Valerian;monzaemon.valerian.20260479@facul.edu.br;+55 23 98419-9293;1999-01-15;C001;CANCELADO
20260480;Joel Parker;joel.parker.20260480@facul.edu.br;+55 23 92541-2081;1998-10-19;C003;ATIVO
20260481;Ezio Stone;ezio.stone.20260481@facul.edu.br;+55 23 99001-2487;1996-12-27;C003;ATIVO
20260482;Espeon Maximus;espeon.maximus.20260482@facul.edu.br;+55 23 91272-9372;2005-04-10;C001;ATIVO
20260483;Psyduck Dawn;psyduck.dawn.20260483@facul.edu.br;+55 23 99871-2846;2003-03-25;C002;ATIVO
20260484;Anakin Ember;anakin.ember.20260484@facul.edu.br;+55 23 97431-8237;2002-10-29;C002;ATIVO
20260485;Aquaman Wayne;aquaman.wayne.20260485@facul.edu.br;+55 23 94631-5098;2002-07-22;C003;ATIVO
20260486;Gengar Nova;gengar.nova.20260486@facul.edu.br;+55 23 95335-9500;2002-12-01;C002;ATIVO
20260487;Loki Grayson;loki.grayson.20260487@facul.edu.br;+55 23 91830-1405;2001-07-31;C002;ATIVO
20260488;Steve Shadow;steve.shadow.20260488@facul.edu.br;+55 23 98976-4226;1998-01-06;C004;ATIVO
20260489;Jolteon Parker;jolteon.parker.20260489@facul.edu.br;+55 23 99811-7579;2005-05-24;C001;ATIVO
20260490;Sonic Grayson;sonic.grayson.20260490@facul.edu.br;+55 23 91658-8115;1997-07-25;C002;ATIVO
20260491;Lapras Banner;lapras.banner.20260491@facul.edu.br;+55 23 99335-5404;2000-06-29;C004;ATIVO
20260492;Psyduck Ember;psyduck.ember.20260492@facul.edu.br;+55 23 96271-6402;2006-12-02;C005;ATIVO
20260493;Terriermon Wayne;terriermon.wayne.20260493@facul.edu.br;+55 23 96374-8184;1998-04-29;C001;ATIVO
20260494;Charizard Grayson;charizard.grayson.20260494@facul.edu.br;+55 23 96374-4463;1996-10-13;C005;TRANCADO
20260495;Flash Ember;flash.ember.20260495@facul.edu.br;+55 23 99862-4995;2000-10-09;C001;ATIVO
20260496;Loki Drake;loki.drake.20260496@facul.edu.br;+55 23 95582-9632;1999-10-06;C005;ATIVO
20260497;Selina Maximus;selina.maximus.20260497@facul.edu.br;+55 23 96019-8763;2004-05-04;C003;ATIVO
20260498;Bulbasaur Atlas;bulbasaur.atlas.20260498@facul.edu.br;+55 23 95487-6296;2000-10-02;C003;ATIVO
20260499;Bruce Odinson;bruce.odinson.20260499@facul.edu.br;+55 23 98944-3436;1999-02-13;C001;TRANCADO
20260500;Thor Parker;thor.parker.20260500@facul.edu.br;+55 23 96896-6873;1996-06-02;C001;ATIVO
20260501;Guilmon Raven;guilmon.raven.20260501@facul.edu.br;+55 23 98203-7224;2007-11-27;C004;ATIVO
20260502;Wormmon Storm;wormmon.storm.20260502@facul.edu.br;+55 23 97449-6540;2006-05-10;C001;ATIVO
20260503;Aragorn Shadow;aragorn.shadow.20260503@facul.edu.br;+55 23 98912-4858;1999-09-23;C004;ATIVO
20260504;Garurumon Blade;garurumon.blade.20260504@facul.edu.br;+55 23 95926-4855;2006-07-13;C001;ATIVO
20260505;Veemon Parker;veemon.parker.20260505@facul.edu.br;+55 23 96444-3736;1997-03-10;C003;ATIVO
20260506;Superman Night;superman.night.20260506@facul.edu.br;+55 23 96263-7149;2007-07-30;C001;ATIVO
20260507;Gabumon Blade;gabumon.blade.20260507@facul.edu.br;+55 23 95465-2765;2000-02-20;C004;ATIVO
20260508;Hulk Atlas;hulk.atlas.20260508@facul.edu.br;+55 23 98464-3722;2004-09-19;C005;ATIVO
20260509;Geralt Grayson;geralt.grayson.20260509@facul.edu.br;+55 23 95310-3647;1996-07-20;C003;ATIVO
20260510;Altair Frost;altair.frost.20260510@facul.edu.br;+55 23 91858-9111;2005-01-16;C005;ATIVO
20260511;Loki Frost;loki.frost.20260511@facul.edu.br;+55 23 97442-6890;2003-03-30;C005;TRANCADO
20260512;Flareon Silver;flareon.silver.20260512@facul.edu.br;+55 23 95289-5527;1998-01-18;C002;ATIVO
20260513;Sonic Wayne;sonic.wayne.20260513@facul.edu.br;+55 23 96310-1631;2001-10-11;C004;ATIVO
20260514;Gandalf Drake;gandalf.drake.20260514@facul.edu.br;+55 23 92097-6109;1998-09-01;C002;ATIVO
20260515;Impmon Raven;impmon.raven.20260515@facul.edu.br;+55 23 95901-8269;2005-04-19;C005;ATIVO
20260516;Ryu Ember;ryu.ember.20260516@facul.edu.br;+55 23 98122-8701;2002-10-28;C003;ATIVO
20260517;Arcanine Stark;arcanine.stark.20260517@facul.edu.br;+55 23 96364-4565;2003-07-06;C001;ATIVO
20260518;Lapras Odinson;lapras.odinson.20260518@facul.edu.br;+55 23 91243-4532;1997-10-19;C005;ATIVO
20260519;Aquaman Prince;aquaman.prince.20260519@facul.edu.br;+55 23 92982-1885;2001-04-30;C003;ATIVO
20260520;Agumon Wayne;agumon.wayne.20260520@facul.edu.br;+55 23 95128-4969;2006-01-17;C002;TRANCADO
20260521;Hulk Night;hulk.night.20260521@facul.edu.br;+55 23 94253-9561;1998-10-09;C001;TRANCADO
20260522;Tony Orion;tony.orion.20260522@facul.edu.br;+55 23 95130-3081;1995-09-25;C001;ATIVO
20260523;Anakin Skywalker;anakin.skywalker.20260523@facul.edu.br;+55 23 92686-8783;2005-04-26;C005;ATIVO
20260524;Gengar Kent;gengar.kent.20260524@facul.edu.br;+55 23 93035-9113;2002-05-30;C005;ATIVO
20260525;Vaporeon Valerian;vaporeon.valerian.20260525@facul.edu.br;+55 23 96105-6750;2001-11-13;C004;ATIVO
20260526;Bruce Kent;bruce.kent.20260526@facul.edu.br;+55 23 97704-9282;2003-10-28;C004;ATIVO
20260527;Dragonite Romanoff;dragonite.romanoff.20260527@facul.edu.br;+55 23 95584-1130;2002-06-25;C004;ATIVO
20260528;Impmon Skywalker;impmon.skywalker.20260528@facul.edu.br;+55 23 95599-9630;1997-08-21;C003;ATIVO
20260529;Lapras Blade;lapras.blade.20260529@facul.edu.br;+55 23 98212-7271;1998-03-06;C005;ATIVO
20260530;Wormmon Banner;wormmon.banner.20260530@facul.edu.br;+55 23 91226-7091;1996-10-22;C004;ATIVO
20260531;Leia Grayson;leia.grayson.20260531@facul.edu.br;+55 23 97595-4475;2005-07-20;C001;ATIVO
20260532;Mew Ember;mew.ember.20260532@facul.edu.br;+55 23 94359-8284;1995-01-21;C002;CANCELADO
20260533;ChunLi Raven;chunli.raven.20260533@facul.edu.br;+55 23 98190-7067;2006-10-25;C005;ATIVO
20260534;Garurumon Prince;garurumon.prince.20260534@facul.edu.br;+55 23 99749-7496;1999-09-27;C004;ATIVO
20260535;Psyduck Banner;psyduck.banner.20260535@facul.edu.br;+55 23 99177-8036;1995-09-21;C001;ATIVO
20260536;Squirtle Stark;squirtle.stark.20260536@facul.edu.br;+55 23 97465-2679;2001-09-04;C004;ATIVO
20260537;Bulbasaur Orion;bulbasaur.orion.20260537@facul.edu.br;+55 23 95461-2268;2007-04-27;C005;ATIVO
20260538;Venusaur Stone;venusaur.stone.20260538@facul.edu.br;+55 23 97698-1608;1999-05-13;C005;ATIVO
20260539;Leomon Night;leomon.night.20260539@facul.edu.br;+55 23 95055-2741;1997-12-04;C003;ATIVO
20260540;Selina Silver;selina.silver.20260540@facul.edu.br;+55 23 96027-1412;1997-02-06;C005;ATIVO
20260541;Jolteon Night;jolteon.night.20260541@facul.edu.br;+55 23 94513-5594;2004-02-07;C002;ATIVO
20260542;Gatomon Parker;gatomon.parker.20260542@facul.edu.br;+55 23 92028-1372;1995-06-10;C005;ATIVO
20260543;Lucario Stark;lucario.stark.20260543@facul.edu.br;+55 23 93185-2787;2006-09-20;C005;ATIVO
20260544;Arcanine Odinson;arcanine.odinson.20260544@facul.edu.br;+55 23 99936-8427;2000-11-23;C001;ATIVO
20260545;Lucario Valerian;lucario.valerian.20260545@facul.edu.br;+55 23 93701-9783;1995-08-29;C004;ATIVO
20260546;Greymon Skywalker;greymon.skywalker.20260546@facul.edu.br;+55 23 95943-4215;2003-09-28;C005;ATIVO
20260547;Greninja Silver;greninja.silver.20260547@facul.edu.br;+55 23 91324-6594;1999-08-08;C002;CANCELADO
20260548;Eevee Atlas;eevee.atlas.20260548@facul.edu.br;+55 23 96083-1684;2007-01-09;C004;TRANCADO
20260549;Biyomon Baggins;biyomon.baggins.20260549@facul.edu.br;+55 23 91543-7564;2006-12-25;C001;TRANCADO
20260550;Atreus Night;atreus.night.20260550@facul.edu.br;+55 23 94645-9319;2002-08-25;C004;TRANCADO
20260551;Vaporeon Kenobi;vaporeon.kenobi.20260551@facul.edu.br;+55 23 99215-2948;1998-04-28;C004;TRANCADO
20260552;Knuckles Frost;knuckles.frost.20260552@facul.edu.br;+55 23 98209-8109;1999-02-09;C004;ATIVO
20260553;Ellie Kenobi;ellie.kenobi.20260553@facul.edu.br;+55 23 95940-2654;2006-02-22;C005;ATIVO
20260554;Bruce Maximus;bruce.maximus.20260554@facul.edu.br;+55 23 92769-9090;1995-03-20;C003;TRANCADO
20260555;Umbreon Storm;umbreon.storm.20260555@facul.edu.br;+55 23 91807-5657;1996-12-13;C005;ATIVO
20260556;Logan Stone;logan.stone.20260556@facul.edu.br;+55 23 91356-6791;1999-11-23;C001;ATIVO
20260557;Veemon Valerian;veemon.valerian.20260557@facul.edu.br;+55 23 97796-5339;1995-06-25;C001;ATIVO
20260558;Loki Stone;loki.stone.20260558@facul.edu.br;+55 23 97838-7383;1998-11-27;C002;ATIVO
20260559;Batman Grayson;batman.grayson.20260559@facul.edu.br;+55 23 91576-4214;2002-11-28;C005;ATIVO
20260560;Atreus Baggins;atreus.baggins.20260560@facul.edu.br;+55 23 97361-3640;1999-04-12;C001;ATIVO
20260561;Tails Prince;tails.prince.20260561@facul.edu.br;+55 23 93628-5414;2006-11-01;C003;ATIVO
20260562;Flash Silver;flash.silver.20260562@facul.edu.br;+55 23 94291-1678;2002-03-21;C004;ATIVO
20260563;Mario Phoenix;mario.phoenix.20260563@facul.edu.br;+55 23 97309-1233;1995-02-16;C004;ATIVO
20260564;Veemon Echo;veemon.echo.20260564@facul.edu.br;+55 23 95709-7831;1998-06-14;C004;ATIVO
20260565;Superman Stone;superman.stone.20260565@facul.edu.br;+55 23 97826-6385;2000-05-28;C001;ATIVO
20260566;Angemon Blade;angemon.blade.20260566@facul.edu.br;+55 23 95030-9636;2004-12-28;C003;ATIVO
20260567;Arcanine Nova;arcanine.nova.20260567@facul.edu.br;+55 23 94868-3533;1999-07-02;C005;ATIVO
20260568;Barry Blade;barry.blade.20260568@facul.edu.br;+55 23 98371-9470;2002-05-16;C004;TRANCADO
20260569;Magikarp Shadow;magikarp.shadow.20260569@facul.edu.br;+55 23 99569-5471;2006-12-29;C004;ATIVO
20260570;Gandalf Maximus;gandalf.maximus.20260570@facul.edu.br;+55 23 93036-2995;2001-10-29;C002;ATIVO
20260571;Flash Raven;flash.raven.20260571@facul.edu.br;+55 23 93934-5820;2002-10-26;C001;ATIVO
20260572;Tentomon Phoenix;tentomon.phoenix.20260572@facul.edu.br;+55 23 94713-6062;1998-10-16;C001;ATIVO
20260573;Batman Blade;batman.blade.20260573@facul.edu.br;+55 23 91075-8854;1995-06-24;C005;ATIVO
20260574;Gengar Echo;gengar.echo.20260574@facul.edu.br;+55 23 99583-1889;2003-10-10;C001;ATIVO
20260575;Garurumon Shadow;garurumon.shadow.20260575@facul.edu.br;+55 23 94144-1817;2003-03-21;C005;ATIVO
20260576;Gandalf Valerian;gandalf.valerian.20260576@facul.edu.br;+55 23 93927-4374;2004-03-19;C001;ATIVO
20260577;Luke Banner;luke.banner.20260577@facul.edu.br;+55 23 97821-7297;2004-10-07;C002;ATIVO
20260578;Leomon Grayson;leomon.grayson.20260578@facul.edu.br;+55 23 99981-7151;2003-10-04;C002;ATIVO
20260579;Agumon Skywalker;agumon.skywalker.20260579@facul.edu.br;+55 23 96510-4764;1995-10-04;C002;ATIVO
20260580;Frodo Stark;frodo.stark.20260580@facul.edu.br;+55 23 97305-2958;2002-07-13;C002;ATIVO
20260581;Clint Frost;clint.frost.20260581@facul.edu.br;+55 23 93472-2538;2005-10-15;C001;ATIVO
20260582;Samus Frost;samus.frost.20260582@facul.edu.br;+55 23 96074-7086;2004-10-27;C002;ATIVO
20260583;Patamon Banner;patamon.banner.20260583@facul.edu.br;+55 23 96679-6762;2000-01-19;C004;ATIVO
20260584;Ken Kenobi;ken.kenobi.20260584@facul.edu.br;+55 23 95439-4587;1996-11-09;C001;ATIVO
20260585;Snorlax Silver;snorlax.silver.20260585@facul.edu.br;+55 23 97970-4047;1999-05-10;C002;ATIVO
20260586;Wanda Night;wanda.night.20260586@facul.edu.br;+55 23 97846-8334;2006-09-26;C001;ATIVO
20260587;Flash Grayson;flash.grayson.20260587@facul.edu.br;+55 23 97874-4945;2005-04-07;C003;ATIVO
20260588;Mewtwo Skywalker;mewtwo.skywalker.20260588@facul.edu.br;+55 23 92285-4705;1996-07-24;C001;ATIVO
20260589;Geralt Kent;geralt.kent.20260589@facul.edu.br;+55 23 97585-1152;1999-03-05;C001;ATIVO
20260590;Terriermon Nova;terriermon.nova.20260590@facul.edu.br;+55 23 97526-9505;2005-08-11;C004;ATIVO
20260591;Wanda Kent;wanda.kent.20260591@facul.edu.br;+55 23 97924-7455;2007-08-26;C003;ATIVO
20260592;Garurumon Drake;garurumon.drake.20260592@facul.edu.br;+55 23 92769-5953;2006-01-14;C003;ATIVO
20260593;Bruce Prince;bruce.prince.20260593@facul.edu.br;+55 23 92615-5982;2007-11-22;C002;ATIVO
20260594;Veemon Wayne;veemon.wayne.20260594@facul.edu.br;+55 23 99195-8332;1996-05-25;C003;CANCELADO
20260595;Aragorn Silver;aragorn.silver.20260595@facul.edu.br;+55 23 93015-6541;2002-12-27;C005;ATIVO
20260596;Kirby Storm;kirby.storm.20260596@facul.edu.br;+55 23 98807-2327;2005-06-30;C005;ATIVO
20260597;Atreus Parker;atreus.parker.20260597@facul.edu.br;+55 23 96605-4837;2003-05-04;C004;ATIVO
20260598;Ellie Prince;ellie.prince.20260598@facul.edu.br;+55 23 91606-5879;1999-03-09;C005;ATIVO
20260599;Logan Raven;logan.raven.20260599@facul.edu.br;+55 23 99668-4472;1998-01-14;C005;ATIVO
20260600;Knuckles Grayson;knuckles.grayson.20260600@facul.edu.br;+55 23 92659-5235;2007-04-04;C002;ATIVO
20260601;Thor Echo;thor.echo.20260601@facul.edu.br;+55 23 92466-4901;2002-11-14;C004;ATIVO
20260602;Anakin Baggins;anakin.baggins.20260602@facul.edu.br;+55 23 99874-7354;2000-11-28;C005;ATIVO
20260603;Selina Baggins;selina.baggins.20260603@facul.edu.br;+55 23 94042-5815;2001-08-24;C003;ATIVO
20260604;Geralt Stone;geralt.stone.20260604@facul.edu.br;+55 23 92717-7557;1995-07-04;C001;ATIVO
20260605;Snorlax Kenobi;snorlax.kenobi.20260605@facul.edu.br;+55 23 94647-3448;1998-12-29;C004;ATIVO
20260606;Hulk Wayne;hulk.wayne.20260606@facul.edu.br;+55 23 93883-1764;2007-02-06;C003;TRANCADO
20260607;Zelda Skywalker;zelda.skywalker.20260607@facul.edu.br;+55 23 99346-7692;2006-09-10;C002;ATIVO
20260608;Pikachu Atlas;pikachu.atlas.20260608@facul.edu.br;+55 23 91364-9260;1995-09-11;C005;ATIVO
20260609;Tails Nova;tails.nova.20260609@facul.edu.br;+55 23 91833-1547;2005-02-25;C003;ATIVO
20260610;Lucario Atlas;lucario.atlas.20260610@facul.edu.br;+55 23 99411-2651;2006-03-26;C001;ATIVO
20260611;Angemon Night;angemon.night.20260611@facul.edu.br;+55 23 92928-2181;2003-12-20;C001;ATIVO
20260612;Altair Grayson;altair.grayson.20260612@facul.edu.br;+55 23 94687-6128;2002-03-16;C005;ATIVO
20260613;Espeon Night;espeon.night.20260613@facul.edu.br;+55 23 94020-9509;2002-06-23;C002;ATIVO
20260614;Vaporeon Odinson;vaporeon.odinson.20260614@facul.edu.br;+55 23 97172-2724;2003-02-06;C001;CANCELADO
20260615;Aragorn Wayne;aragorn.wayne.20260615@facul.edu.br;+55 23 92669-2125;2001-04-07;C002;ATIVO
20260616;Gyarados Romanoff;gyarados.romanoff.20260616@facul.edu.br;+55 23 95543-4515;1996-02-10;C005;ATIVO
20260617;Thor Banner;thor.banner.20260617@facul.edu.br;+55 23 92651-4887;2002-01-30;C004;ATIVO
20260618;Zelda Banner;zelda.banner.20260618@facul.edu.br;+55 23 96859-1150;1998-12-09;C004;ATIVO
20260619;Diana Silver;diana.silver.20260619@facul.edu.br;+55 23 91137-2284;2004-07-07;C001;ATIVO
20260620;Monzaemon Stone;monzaemon.stone.20260620@facul.edu.br;+55 23 91720-2909;1995-05-24;C003;TRANCADO
20260621;Magikarp Maximus;magikarp.maximus.20260621@facul.edu.br;+55 23 95041-1862;1999-07-03;C002;CANCELADO
20260622;Blastoise Blade;blastoise.blade.20260622@facul.edu.br;+55 23 91187-7905;2005-01-25;C005;CANCELADO
20260623;Wanda Storm;wanda.storm.20260623@facul.edu.br;+55 23 99416-4345;2003-08-29;C004;ATIVO
20260624;Frodo Blade;frodo.blade.20260624@facul.edu.br;+55 23 92484-4167;1996-05-28;C002;ATIVO
20260625;Link Stark;link.stark.20260625@facul.edu.br;+55 23 91995-6861;2002-08-13;C004;ATIVO
20260626;Arthur Wayne;arthur.wayne.20260626@facul.edu.br;+55 23 97105-4205;2004-11-10;C005;ATIVO
20260627;Luigi Phoenix;luigi.phoenix.20260627@facul.edu.br;+55 23 94415-9951;2002-02-22;C004;ATIVO
20260628;Ditto Storm;ditto.storm.20260628@facul.edu.br;+55 23 98237-6260;2001-10-27;C001;ATIVO
20260629;Magikarp Echo;magikarp.echo.20260629@facul.edu.br;+55 23 91520-4834;1996-03-01;C002;ATIVO
20260630;Tentomon Silver;tentomon.silver.20260630@facul.edu.br;+55 23 91910-3145;1996-08-19;C001;ATIVO
20260631;Yennefer Orion;yennefer.orion.20260631@facul.edu.br;+55 23 98579-2817;1995-02-09;C003;ATIVO
20260632;Bruce Odinson;bruce.odinson.20260632@facul.edu.br;+55 23 91175-3711;1998-12-30;C001;ATIVO
20260633;Magikarp Valerian;magikarp.valerian.20260633@facul.edu.br;+55 23 95247-5054;2001-08-11;C001;ATIVO
20260634;Lapras Banner;lapras.banner.20260634@facul.edu.br;+55 23 91617-5681;1996-08-26;C002;TRANCADO
20260635;Steve Stark;steve.stark.20260635@facul.edu.br;+55 23 95453-4398;2001-06-21;C001;ATIVO
20260636;Leia Drake;leia.drake.20260636@facul.edu.br;+55 23 96484-6156;1997-07-10;C004;ATIVO
20260637;ChunLi Dawn;chunli.dawn.20260637@facul.edu.br;+55 23 93438-8753;2000-10-14;C005;ATIVO
20260638;Gatomon Odinson;gatomon.odinson.20260638@facul.edu.br;+55 23 98103-5969;1997-07-12;C003;ATIVO
20260639;Tails Shadow;tails.shadow.20260639@facul.edu.br;+55 23 92763-2414;1996-11-21;C002;ATIVO
20260640;Gabumon Echo;gabumon.echo.20260640@facul.edu.br;+55 23 96368-8184;1997-10-12;C004;ATIVO
20260641;Flash Wayne;flash.wayne.20260641@facul.edu.br;+55 23 94650-5538;1998-11-15;C005;ATIVO
20260642;Espeon Dawn;espeon.dawn.20260642@facul.edu.br;+55 23 91785-4455;2003-08-08;C003;ATIVO
20260643;Loki Wayne;loki.wayne.20260643@facul.edu.br;+55 23 92142-4742;2001-01-09;C005;ATIVO
20260644;Superman Drake;superman.drake.20260644@facul.edu.br;+55 23 95599-2797;2000-07-02;C005;ATIVO
20260645;Lapras Orion;lapras.orion.20260645@facul.edu.br;+55 23 98208-6627;1995-01-06;C004;ATIVO
20260646;Ditto Stark;ditto.stark.20260646@facul.edu.br;+55 23 95912-2465;2006-11-18;C003;ATIVO
20260647;Angemon Stark;angemon.stark.20260647@facul.edu.br;+55 23 96905-7360;2000-06-12;C001;ATIVO
20260648;Ditto Dawn;ditto.dawn.20260648@facul.edu.br;+55 23 96480-2134;2000-08-01;C001;ATIVO
20260649;Patamon Stark;patamon.stark.20260649@facul.edu.br;+55 23 95120-9275;2002-01-03;C003;TRANCADO
20260650;Batman Atlas;batman.atlas.20260650@facul.edu.br;+55 23 92838-7784;2002-12-21;C002;ATIVO
20260651;Link Raven;link.raven.20260651@facul.edu.br;+55 23 99794-5469;1999-10-02;C004;ATIVO
20260652;ChunLi Kent;chunli.kent.20260652@facul.edu.br;+55 23 98235-6195;1996-09-03;C004;ATIVO
20260653;Geralt Parker;geralt.parker.20260653@facul.edu.br;+55 23 94859-4732;2000-08-14;C005;CANCELADO
20260654;Leomon Odinson;leomon.odinson.20260654@facul.edu.br;+55 23 91982-3638;2005-01-09;C004;ATIVO
20260655;Atreus Kenobi;atreus.kenobi.20260655@facul.edu.br;+55 23 92692-2050;1999-11-18;C001;CANCELADO
20260656;Renamon Wayne;renamon.wayne.20260656@facul.edu.br;+55 23 95695-9679;1995-11-22;C002;ATIVO
20260657;Garurumon Dawn;garurumon.dawn.20260657@facul.edu.br;+55 23 92056-8681;2007-01-23;C004;ATIVO
20260658;Ellie Atlas;ellie.atlas.20260658@facul.edu.br;+55 23 98040-8549;1996-07-23;C001;ATIVO
20260659;Jolteon Odinson;jolteon.odinson.20260659@facul.edu.br;+55 23 95145-3533;2006-09-23;C001;ATIVO
20260660;Ditto Stark;ditto.stark.20260660@facul.edu.br;+55 23 94846-4395;2007-01-31;C002;ATIVO
20260661;Tails Valerian;tails.valerian.20260661@facul.edu.br;+55 23 95148-3466;2003-06-28;C004;ATIVO
20260662;Bulbasaur Skywalker;bulbasaur.skywalker.20260662@facul.edu.br;+55 23 94912-3790;2007-08-30;C003;ATIVO
20260663;Loki Kenobi;loki.kenobi.20260663@facul.edu.br;+55 23 93168-4935;2003-11-10;C005;ATIVO
20260664;Angemon Odinson;angemon.odinson.20260664@facul.edu.br;+55 23 95759-4692;2005-04-07;C002;ATIVO
20260665;Loki Valerian;loki.valerian.20260665@facul.edu.br;+55 23 91667-4198;2005-05-20;C004;ATIVO
20260666;Natasha Romanoff;natasha.romanoff.20260666@facul.edu.br;+55 23 92660-8157;1999-04-23;C003;TRANCADO
